sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
group_review_random,А-00480,Полка задней панели ВАЗ 2101-07,kuzov-i-optika,kuzovnye-detali,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-83|kuzov-i-optika|kuzovnye-detali,other,neighbor:active-neighbor:83% | token:задней | token:панели | token:ваз | token:полка,kuzov-i-optika/kuzovnye-detali,yes,,,
group_review_random,КГ-00633,"Гайка М30х2 стремянки задней МАЗ,КАМАЗ-65",podveska,ressory,0.872,GROUP_REVIEW,spring_hardware|nuts|стремян|podveska|ressory,nuts,family:spring_hardware | token:гайка | token:стремян | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,ХСГ-00888,Трубка нагнетательная ГУРа Валдай,podveska,shlangi-gur,0.86,GROUP_REVIEW,legacy_podveska_shlangi-gur|hoses|трубка-гур|podveska|shlangi-gur,hoses,family:legacy_podveska_shlangi-gur | pattern:трубка гур | pattern:трубка | pattern:гур | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,А-00731,Накладка ручек 2109 (хром),kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|other|накладка|kuzov-i-optika|elementy-salona,other,family:interior | token:накладка | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-01422,Трос динамический 12т 6м,aksessuary,bezopasnost,0.872,GROUP_REVIEW,tow_ropes|other|трос|aksessuary|bezopasnost,other,family:tow_ropes | token:трос | token:динамическ | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КГ-01400,"Штуцер топливной трубки прямой ""папа"" (быстросъёмный) D8 Е-3 с резьбой",dvigatel-i-transmissiya,toplivnaya-sistema,0.87,GROUP_REVIEW,fuel_system|fittings|топливн|dvigatel-i-transmissiya|toplivnaya-sistema,fittings,family:fuel_system | token:топливн | validation:normalizer:10:useful_tokens,,yes,,,
group_review_random,ЗЧМ-00461,Клапаны впускные Таврия (за 1 шт),dvigatel-i-transmissiya,detali-dvigatelya,0.852,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:впуск | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00439,Накладка кулисы 2101-07,kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|other|накладка|kuzov-i-optika|elementy-salona,other,family:interior | token:накладка | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00901,"Колпаки ""Фольксваген""",aksessuary,shiny-i-diski,0.89,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | phrase:колпаки | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00939,Подушка детская автомобильная,aksessuary,prochie-aksessuary,0.842,GROUP_REVIEW,comfort_accessories|other|подушка|aksessuary|prochie-aksessuary,other,family:comfort_accessories | token:подушка | token:детская | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,КГ-00630,Шпильки колес ЛУАЗ,aksessuary,shiny-i-diski,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-88|aksessuary|shiny-i-diski,other,neighbor:active-neighbor:88% | token:кг- | token:колес,aksessuary/shiny-i-diski,yes,,,
group_review_random,К-00249,Болт к/клапанов 2108,dvigatel-i-transmissiya,detali-dvigatelya,0.862,GROUP_REVIEW,engine_fasteners|bolts|клапан|dvigatel-i-transmissiya|detali-dvigatelya,bolts,family:engine_fasteners | token:болт | token:клапан | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,КР-00654,"Трапеция стеклоочистителя ВАЗ 1117, 2190 вал d=12мм Zommer",aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,К-00913,"Форсунка омывателя стекла Peugeot, Renault, Sitroen",kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_jets|other|форсунка-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_jets | token:форсунка | token:омывател | phrase:форсунка омывателя | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,КР-00198,Накладки верх. ручки 2101,kuzov-i-optika,zamki-i-ruchki,0.9388,GROUP_REVIEW,active_neighbor|other|active-neighbor-81|kuzov-i-optika|zamki-i-ruchki,other,neighbor:active-neighbor:81% | token:кр- | token:ручки,kuzov-i-optika/zamki-i-ruchki,yes,,,
group_review_random,А-00900,Сиденье детское (9-36 кг),kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|seat_parts|сиденье|kuzov-i-optika|elementy-salona,seat_parts,family:interior | token:сиденье | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КР-00199,Накладки верх. ручки 2108,kuzov-i-optika,zamki-i-ruchki,0.9388,GROUP_REVIEW,active_neighbor|other|active-neighbor-81|kuzov-i-optika|zamki-i-ruchki,other,neighbor:active-neighbor:81% | token:кр- | token:ручки,kuzov-i-optika/zamki-i-ruchki,yes,,,
group_review_random,КГ-00948,Кран топливный латунный,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,GROUP_REVIEW,fuel_system|other|топливный|dvigatel-i-transmissiya|toplivnaya-sistema,other,family:fuel_system | token:топливный | token:топливн | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00487,Полка задняя 2101-07 пластмасса,kuzov-i-optika,elementy-salona,0.89,GROUP_REVIEW,interior|other|полка-задняя|kuzov-i-optika|elementy-salona,other,family:interior | token:полка | phrase:полка задняя | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,К-00895,Хомут FBS 23х12,podveska,pruzhiny,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|podveska|pruzhiny,clamps,neighbor:active-neighbor:100% | token:хомут | token:fbs,podveska/pruzhiny,yes,,,
group_review_random,К-00122,Заготовки ключей,aksessuary,instrumenty,0.88,GROUP_REVIEW,tools|other|ключ|aksessuary|instrumenty,other,family:tools | token:ключ | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00751,Кожух руля 2110,kuzov-i-optika,kuzovnye-detali,0.935,GROUP_REVIEW,active_neighbor|other|active-neighbor-75|kuzov-i-optika|kuzovnye-detali,other,neighbor:active-neighbor:75% | token:кожух | token:руля,kuzov-i-optika/kuzovnye-detali,yes,,,
group_review_random,К-00121,Гайка хвостовика ВАЗ 01-07,dvigatel-i-transmissiya,detali-transmissii,0.89,GROUP_REVIEW,transmission_hardware|nuts|гайка-хвостовика|dvigatel-i-transmissiya|detali-transmissii,nuts,family:transmission_hardware | token:гайка | phrase:гайка хвостовика | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,ЗЧМ-00308,Коробка Москвич 2140,dvigatel-i-transmissiya,kpp,0.85,GROUP_REVIEW,kpp_parts|other|коробка|dvigatel-i-transmissiya|kpp,other,family:kpp_parts | token:коробка | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00952,"Компьютер ""Нива"" БК-08 (универсальный)",elektrika,prochaya-elektrika,0.85,GROUP_REVIEW,electrical_misc|other|компьютер|elektrika|prochaya-elektrika,other,family:electrical_misc | token:компьютер | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00932,"Кожух руля ""Калина""",kuzov-i-optika,kuzovnye-detali,0.935,GROUP_REVIEW,active_neighbor|other|active-neighbor-75|kuzov-i-optika|kuzovnye-detali,other,neighbor:active-neighbor:75% | token:кожух | token:руля,kuzov-i-optika/kuzovnye-detali,yes,,,
group_review_random,ДВ-00602,К-т топливных трубок Лада-Гранта,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,GROUP_REVIEW,fuel_system|other|топливн|dvigatel-i-transmissiya|toplivnaya-sistema,other,family:fuel_system | token:топливн | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КГ-00928,Фитинг 22х8 с наружной резьбой,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.9391,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-82|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:82% | token:резьбой | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
near_threshold,А-00284,Эмблема 2401,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00566,"Эмблема ""Ока""",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00707,"Руль ""ЛАДА"", ""САМАРА"" (хром. эмблема)",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|steering_wheels|эмблема|kuzov-i-optika|emblemy,steering_wheels,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,А-01153,Сигналы № 1049 (черные и хром),aksessuary,prochie-aksessuary,0.92,AUTO_READY,automotive_horns|other|сигналы-хром|aksessuary|prochie-aksessuary,other,family:automotive_horns | pattern:сигналы хром | pattern:сигналы | pattern:хром | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01819,Эмблема FORD,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,ЗЧМ-00355,Ремкомплект привода спидометра 2141,dvigatel-i-transmissiya,detali-transmissii,0.92,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-transmissii|other|привод-спидометра|dvigatel-i-transmissiya|detali-transmissii,other,family:legacy_dvigatel-i-transmissiya_detali-transmissii | pattern:привод спидометра | pattern:привод | pattern:спидометра | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00276,"Указатель поворотника УАЗ-3160 лев., прав.",kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,О-00282,Повторитель 2110,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,О-00297,"Повторитель с эмблемой (2106, Нива)",kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00508,Повторитель КАМАЗ ЕВРО,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,Р-00069,Крышка трамблера Зил-130,elektrika,prochaya-elektrika,0.92,AUTO_READY,legacy_elektrika_prochaya-elektrika|caps_plugs|крышка-трамблера|elektrika|prochaya-elektrika,caps_plugs,family:legacy_elektrika_prochaya-elektrika | pattern:крышка трамблера | pattern:крышка | pattern:трамблера | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00269,Звуковой повторитель поворота,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00281,"Эмблема 3110,31029",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00367,Эмблема 2106,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00368,Эмблема 2110,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00475,Крышка бардачка 2105,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:3:useful_tokens,kuzov-i-optika/kuzovnye-detali,yes,,,
near_threshold,А-00476,Крышка бардачка 2108 в/п,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:3:useful_tokens,kuzov-i-optika/kuzovnye-detali,yes,,,
near_threshold,А-00503,Эмблема 2410 задняя,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
